近さ,家賃,間取り,大きさ,方角,築年数
B,68000,1K,19,西,12
B,68000,1K,19,南,12
B,69000,1K,19,北西,14
B,70000,1K,19,南,14
B,72000,1K,15,南,9
B,77000,1K,20,南,14
B,77000,1K,20,西,14
A,78000,1K,21,東,15
B,79000,1K,22,南,10
B,79000,1K,22,南,10
B,79000,1K,20,南東,9
A,80000,1K,20,北西,10
A,80000,1K,21,東,15
B,80000,1K,22,東,14
B,81000,1K,22,南,10
A,82000,1K,22,南,11
A,82000,1K,21,東,15
B,82000,1K,20,南東,9
A,83000,1K,22,南,13
A,83000,1K,21,西,11
A,83000,1K,22,北西,14
A,84000,1K,21,南,6
A,84000,1K,21,東,15
A,84000,1K,22,東,9
B,84000,1K,20,南東,9
A,85000,1K,21,東,6
B,85000,1K,25,西,8
B,85000,1K,21,西,6
B,85000,1K,21,南,11
A,86000,1R,21,西,11
A,86000,1K,21,南西,6
A,86000,1K,21,西,16
A,86000,1K,22,南東,14
B,86000,1K,23,南,6
B,86000,1K,20,東,9
A,87000,1K,21,北東,9
B,87000,1K,21,東,6
A,87500,1K,20,北東,9
A,88000,1K,23,西,16
A,88000,1K,21,南西,9
A,89000,1K,20,南東,4
B,89000,1K,25,南,10
B,89000,1R,25,南,6
B,89000,1K,23,南,6
A,90000,1K,21,南西,9
B,90000,1K,22,南東,9
B,90000,1K,26,南西,6
B,90000,1K,27,西,5
B,90000,1K,27,西,5
B,91000,1K,27,西,5
B,91800,1K,22,南東,6
A,92000,1K,23,東,3
A,92000,1K,21,南東,7
A,93000,1K,22,西,12
B,93000,1K,22,西,6
A,93500,1K,21,北,7
A,94000,1K,26,東,4
B,94000,1K,21,南東,5
A,95000,1K,20,南東,4
B,96000,1K,26,西,6
B,96500,1K,26,南西,0
A,97000,1K,26,北西,5
B,97000,1K,26,南東,9
B,97000,1R,29,南東,7
A,98000,1K,21,南,6
A,98000,1K,22,南,6
B,98000,1K,26,南,6
B,98000,1R,25,東,8
A,98500,1K,22,東,8
B,98500,1K,26,南西,0
A,99000,1K,29,南,15
A,99000,1K,25,南,12
A,99000,1K,22,北東,8
A,99000,1K,25,西,6
B,99000,1R,26,南,6
B,99000,1K,26,南東,9
B,99000,2K,24,南東,5
B,99000,1K,24,南,0
B,99500,1K,26,南西,0
A,100000,1K,26,東,4
A,100000,1K,26,南東,9
B,100000,1K,24,西,6
B,100000,1K,26,南西,6
B,100000,1K,26,南東,9
A,101000,1K,26,南,4
B,101000,1K,24,南東,5
B,102000,1LDK,31,東,19
B,103000,1K,27,西,8
A,104000,1K,22,北西,6
A,104000,1K,22,西,6
B,104000,1K,27,南西,8
B,104000,1K,27,北西,8
B,104000,1K,30,西,2
A,105000,1K,26,北東,4
A,105000,1K,25,南西,4
A,105000,1K,25,南東,5
A,105000,1K,22,南,6
A,108000,1R,22,東,6
A,109000,1K,25,南東,10
B,110000,1DK,30,南東,9
A,111000,1K,27,南東,6
B,111000,1LDK,37,南西,0
A,112000,1K,31,西,9
B,113000,1K,29,南西,14
B,113000,2DK,40,南東,23
A,114000,1DK,36,南,19
A,115000,1K,24,南東,6
A,115000,1K,25,南,9
A,115000,1DK,32,南,15
B,115000,2DK,40,南東,23
A,120000,1K,31,北東,14
A,120000,1K,35,南,10
B,120000,1K,29,南,14
B,120000,1DK,33,東,9
A,122000,1K,29,東,4
B,122000,2DK,37,南東,23
A,123000,1K,29,東,4
A,124000,1DK,33,南東,15
A,124000,1K,29,東,4
A,124000,1R,31,東,8
A,124000,1K,28,南東,14
A,125000,1K,29,南,4
A,125000,1K,31,南東,2
A,128000,1R,24,東,6
B,130000,2DK,54,南,19
B,131000,2DK,46,東,23
A,134000,1LDK,38,南東,13
B,135000,1LDK,38,南,11
B,135000,1LDK,38,南,13
B,135000,2DK,42,南西,23
B,135000,2DK,46,南東,23
B,139000,2DK,44,西,19
B,139000,2LDK,60,南西,23
A,142000,1R,30,南,5
A,145000,2DK,45,南,23
B,145000,1DK,40,南,8
B,145000,1SLDK,54,南東,28
A,148000,1LDK,42,南東,13
A,148000,1LDK,42,南,13
B,150000,1LDK,41,南東,5
